Attributes,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Symbols,ADRO.JK,BBCA.JK,BBRI.JK,ADRO.JK,BBCA.JK,BBRI.JK,ADRO.JK,BBCA.JK,BBRI.JK,ADRO.JK,BBCA.JK,BBRI.JK,ADRO.JK,BBCA.JK,BBRI.JK,ADRO.JK,BBCA.JK,BBRI.JK
Date,,,,,,,,,,,,,,,,,,
2019-08-14,914.7589111328125,5770.9140625,4092.67919921875,1050.0,6010.0,4330.0,1070.0,6060.0,4350.0,1035.0,5980.0,4310.0,1060.0,6040.0,4330.0,34143400.0,81942000.0,93273200.0
2019-08-15,892.9788818359375,5761.3125,4017.064208984375,1025.0,6000.0,4250.0,1035.0,6000.0,4280.0,1010.0,5860.0,4180.0,1025.0,5920.0,4210.0,54488500.0,52561500.0,115233200.0
2019-08-16,897.3348999023438,5722.9033203125,3979.25634765625,1030.0,5960.0,4210.0,1095.0,6040.0,4260.0,1010.0,5960.0,4200.0,1030.0,6040.0,4250.0,149120800.0,49821500.0,93606900.0
2019-08-19,910.4028930664062,5775.71533203125,3950.900634765625,1045.0,6015.0,4180.0,1055.0,6030.0,4220.0,1035.0,5965.0,4130.0,1040.0,6030.0,4130.0,28476700.0,30619000.0,60369000.0
2019-08-20,914.7589111328125,5746.9091796875,3875.28515625,1050.0,5985.0,4100.0,1060.0,6035.0,4200.0,1030.0,5985.0,4090.0,1060.0,6035.0,4180.0,39251200.0,58393500.0,102619200.0
2019-08-21,897.3348999023438,5737.306640625,3828.02587890625,1030.0,5975.0,4050.0,1055.0,6005.0,4170.0,1025.0,5975.0,4040.0,1050.0,6000.0,4100.0,33412600.0,55927500.0,84386400.0
2019-08-22,888.6228637695312,5761.3125,3846.9296875,1020.0,6000.0,4070.0,1040.0,6000.0,4140.0,1020.0,5920.0,4000.0,1035.0,5925.0,4060.0,32651600.0,65888000.0,124079400.0
2019-08-23,945.2508544921875,5756.5107421875,3856.381591796875,1085.0,5995.0,4080.0,1145.0,5995.0,4100.0,1045.0,5905.0,4020.0,1055.0,5920.0,4030.0,196150500.0,33083500.0,58236900.0
2019-08-26,975.7428588867188,5751.71044921875,3846.9296875,1120.0,5990.0,4070.0,1120.0,6000.0,4070.0,1050.0,5860.0,4000.0,1060.0,5940.0,4020.0,82143700.0,41388500.0,64788000.0
2019-08-27,984.454833984375,5766.11328125,3969.8046875,1130.0,6005.0,4200.0,1155.0,6040.0,4210.0,1090.0,5950.0,4080.0,1130.0,6040.0,4130.0,139043800.0,123780000.0,178201800.0
2019-08-28,962.6748657226562,5756.5107421875,3960.3525390625,1105.0,5995.0,4190.0,1140.0,6020.0,4240.0,1100.0,5985.0,4190.0,1130.0,6000.0,4220.0,48177500.0,55688000.0,99957200.0
2019-08-29,958.3187866210938,5766.11328125,3969.8046875,1100.0,6005.0,4200.0,1120.0,6025.0,4220.0,1100.0,5985.0,4160.0,1115.0,5990.0,4220.0,32001100.0,51525500.0,68027100.0
2019-08-30,980.098876953125,5857.333984375,4035.968017578125,1125.0,6100.0,4270.0,1145.0,6100.0,4270.0,1110.0,6005.0,4120.0,1120.0,6080.0,4190.0,66591200.0,73650000.0,108998100.0
2019-09-02,1006.2347412109375,5761.3125,3988.708251953125,1155.0,6000.0,4220.0,1160.0,6100.0,4280.0,1105.0,6000.0,4210.0,1125.0,6100.0,4270.0,81216100.0,42429000.0,68472900.0
2019-09-03,1036.7266845703125,5814.1240234375,3922.544921875,1190.0,6055.0,4150.0,1215.0,6055.0,4270.0,1165.0,6000.0,4130.0,1165.0,6000.0,4180.0,106598700.0,42743500.0,76155900.0
2019-09-04,1075.9306640625,5780.5166015625,3931.996826171875,1235.0,6020.0,4160.0,1250.0,6060.0,4180.0,1205.0,6005.0,4100.0,1220.0,6060.0,4180.0,88492300.0,41979000.0,76686000.0
2019-09-05,1097.7105712890625,5799.72119140625,3988.708251953125,1260.0,6040.0,4220.0,1265.0,6085.0,4230.0,1220.0,6015.0,4180.0,1235.0,6085.0,4220.0,60091300.0,53650500.0,77131600.0
2019-09-06,1163.050537109375,5785.31787109375,4035.968017578125,1335.0,6025.0,4270.0,1345.0,6060.0,4290.0,1275.0,6025.0,4250.0,1275.0,6060.0,4260.0,139576900.0,54349000.0,114425200.0
2019-09-09,1232.7464599609375,5794.919921875,3941.44873046875,1415.0,6035.0,4170.0,1450.0,6055.0,4290.0,1350.0,5980.0,4170.0,1350.0,6050.0,4290.0,254375800.0,25912000.0,68317900.0
2019-09-10,1228.3905029296875,5814.1240234375,3960.3525390625,1410.0,6055.0,4190.0,1440.0,6055.0,4190.0,1355.0,5985.0,4150.0,1430.0,6020.0,4180.0,104962000.0,40291000.0,69287000.0
2019-09-11,1280.662353515625,5857.333984375,4017.064208984375,1470.0,6100.0,4250.0,1475.0,6100.0,4260.0,1425.0,6010.0,4150.0,1430.0,6050.0,4150.0,153633300.0,45243500.0,114308200.0
2019-09-12,1250.1705322265625,5780.5166015625,4045.419677734375,1435.0,6020.0,4280.0,1485.0,6105.0,4350.0,1430.0,6010.0,4270.0,1475.0,6100.0,4300.0,69136000.0,40034000.0,87101400.0
2019-09-13,1197.8985595703125,5790.11865234375,4073.775634765625,1375.0,6030.0,4310.0,1445.0,6090.0,4320.0,1355.0,6010.0,4280.0,1435.0,6080.0,4320.0,82692300.0,28419500.0,56092800.0
2019-09-16,1245.8145751953125,5766.11328125,3960.3525390625,1430.0,6005.0,4190.0,1460.0,6015.0,4290.0,1400.0,5985.0,4100.0,1425.0,6000.0,4290.0,112703000.0,77289000.0,132616600.0
2019-09-17,1250.1705322265625,5790.11865234375,4017.064208984375,1435.0,6030.0,4250.0,1460.0,6035.0,4250.0,1420.0,5985.0,4130.0,1440.0,5990.0,4160.0,51608900.0,92037500.0,107125600.0
2019-09-18,1224.034423828125,5799.72119140625,4007.612060546875,1405.0,6040.0,4240.0,1420.0,6040.0,4260.0,1380.0,5990.0,4210.0,1420.0,5990.0,4240.0,37323600.0,28667000.0,76406800.0
2019-09-19,1193.5426025390625,5790.11865234375,3988.708251953125,1370.0,6030.0,4220.0,1410.0,6045.0,4230.0,1370.0,6000.0,4200.0,1400.0,6015.0,4200.0,35991200.0,61988500.0,92108100.0
2019-09-20,1219.678466796875,5751.71044921875,3931.996826171875,1400.0,5990.0,4160.0,1400.0,6050.0,4220.0,1355.0,5990.0,4130.0,1370.0,6050.0,4200.0,60093800.0,133433000.0,217504200.0
2019-09-23,1193.5426025390625,5785.31787109375,3950.900634765625,1370.0,6025.0,4180.0,1405.0,6030.0,4200.0,1365.0,6000.0,4160.0,1400.0,6030.0,4160.0,22636300.0,47231500.0,84900300.0
2019-09-24,1128.20263671875,5708.50048828125,3884.737060546875,1295.0,5945.0,4110.0,1370.0,6000.0,4160.0,1275.0,5940.0,4110.0,1370.0,5980.0,4160.0,97064300.0,79718500.0,95076200.0
2019-09-25,1141.2706298828125,5698.8974609375,3856.381591796875,1310.0,5935.0,4080.0,1315.0,5935.0,4120.0,1260.0,5780.0,4020.0,1270.0,5900.0,4070.0,30439800.0,88620000.0,83155300.0
2019-09-26,1119.49072265625,5818.92578125,3979.25634765625,1285.0,6060.0,4210.0,1320.0,6060.0,4210.0,1285.0,5970.0,4100.0,1300.0,6000.0,4110.0,16697200.0,109859000.0,80120800.0
2019-09-27,1145.6265869140625,5828.52783203125,3950.900634765625,1315.0,6070.0,4180.0,1345.0,6075.0,4210.0,1290.0,6000.0,4160.0,1290.0,6005.0,4210.0,36058200.0,48010000.0,57666400.0
2019-09-30,1123.8466796875,5828.52783203125,3894.189208984375,1290.0,6070.0,4120.0,1335.0,6070.0,4200.0,1280.0,6005.0,4110.0,1315.0,6070.0,4200.0,20913600.0,73391000.0,76345500.0
2019-10-01,1149.9825439453125,5799.72119140625,3846.9296875,1320.0,6040.0,4070.0,1330.0,6065.0,4130.0,1300.0,6010.0,4070.0,1305.0,6010.0,4120.0,23275800.0,40057000.0,79550900.0
2019-10-02,1106.422607421875,5809.3232421875,3714.602783203125,1270.0,6050.0,3930.0,1310.0,6070.0,4090.0,1270.0,6010.0,3920.0,1300.0,6010.0,4050.0,23143200.0,52376500.0,166346200.0
2019-10-03,1106.422607421875,5799.72119140625,3601.1796875,1270.0,6040.0,3810.0,1285.0,6045.0,3890.0,1225.0,5950.0,3810.0,1250.0,6010.0,3870.0,26019600.0,50269000.0,177625500.0
2019-10-04,1102.066650390625,5804.5224609375,3733.506591796875,1265.0,6045.0,3950.0,1285.0,6065.0,3960.0,1255.0,5980.0,3860.0,1260.0,5980.0,3880.0,17273800.0,56890500.0,93849800.0
2019-10-07,1088.9986572265625,5828.52783203125,3686.2470703125,1250.0,6070.0,3900.0,1290.0,6080.0,3990.0,1250.0,6050.0,3860.0,1280.0,6070.0,3970.0,27269900.0,56705500.0,126705700.0
2019-10-08,1115.1346435546875,5857.333984375,3714.602783203125,1280.0,6100.0,3930.0,1285.0,6100.0,3960.0,1240.0,6015.0,3890.0,1275.0,6080.0,3960.0,33348200.0,46997500.0,119796000.0
2019-10-09,1106.422607421875,5828.52783203125,3742.95849609375,1270.0,6070.0,3960.0,1300.0,6100.0,3990.0,1265.0,6050.0,3920.0,1275.0,6100.0,3950.0,29098800.0,41496500.0,117832100.0
2019-10-10,1097.7105712890625,5866.9365234375,3676.794921875,1260.0,6110.0,3890.0,1275.0,6110.0,3990.0,1255.0,6020.0,3880.0,1260.0,6020.0,3970.0,81111300.0,65806500.0,107857100.0
2019-10-11,1128.20263671875,5881.33984375,3705.15087890625,1295.0,6125.0,3920.0,1310.0,6155.0,3960.0,1270.0,6080.0,3910.0,1275.0,6080.0,3950.0,30052100.0,40863500.0,102206600.0
2019-10-14,1128.20263671875,5953.35595703125,3705.15087890625,1295.0,6200.0,3920.0,1325.0,6200.0,3980.0,1270.0,6130.0,3910.0,1305.0,6130.0,3950.0,22205700.0,37514500.0,109782800.0
2019-10-15,1158.694580078125,5929.3505859375,3724.0546875,1330.0,6175.0,3940.0,1330.0,6190.0,3970.0,1280.0,6145.0,3890.0,1305.0,6190.0,3970.0,38825600.0,40935000.0,128090900.0
2019-10-16,1145.6265869140625,5967.7587890625,3771.314208984375,1315.0,6215.0,3990.0,1365.0,6215.0,3990.0,1300.0,6175.0,3940.0,1340.0,6200.0,3960.0,46976400.0,65776500.0,82010000.0
2019-10-17,1149.9825439453125,5871.7373046875,3828.02587890625,1320.0,6115.0,4050.0,1325.0,6210.0,4050.0,1300.0,6105.0,3990.0,1315.0,6185.0,4000.0,13291200.0,45666500.0,104547000.0
2019-10-18,1141.2706298828125,5914.947265625,3941.44873046875,1310.0,6160.0,4170.0,1350.0,6170.0,4190.0,1310.0,6140.0,4050.0,1320.0,6160.0,4050.0,27499200.0,41008500.0,103613400.0
2019-10-21,1189.1866455078125,5972.56005859375,3894.189208984375,1365.0,6220.0,4120.0,1370.0,6255.0,4190.0,1320.0,6185.0,4110.0,1325.0,6200.0,4170.0,58562400.0,59971500.0,81121300.0
2019-10-22,1189.1866455078125,6049.3779296875,3913.093017578125,1365.0,6300.0,4140.0,1375.0,6300.0,4140.0,1345.0,6225.0,4070.0,1365.0,6270.0,4080.0,29111700.0,67259500.0,82586400.0
2019-10-23,1180.474609375,6025.3720703125,3950.900634765625,1355.0,6275.0,4180.0,1375.0,6305.0,4180.0,1325.0,6260.0,4080.0,1365.0,6300.0,4150.0,45606400.0,62219000.0,127172900.0
2019-10-24,1193.5426025390625,6049.3779296875,4064.323486328125,1370.0,6300.0,4300.0,1385.0,6320.0,4300.0,1345.0,6270.0,4180.0,1355.0,6290.0,4180.0,59764100.0,73101000.0,157022200.0
2019-10-25,1176.1185302734375,5953.35595703125,3998.160400390625,1350.0,6200.0,4230.0,1375.0,6325.0,4320.0,1335.0,6175.0,4220.0,1375.0,6320.0,4300.0,38912400.0,61929500.0,112296600.0
2019-10-28,1193.5426025390625,5958.1572265625,3998.160400390625,1370.0,6205.0,4230.0,1375.0,6250.0,4260.0,1345.0,6200.0,4220.0,1350.0,6200.0,4230.0,27468800.0,43249500.0,38352600.0
2019-10-29,1163.050537109375,5972.56005859375,3998.160400390625,1335.0,6220.0,4230.0,1375.0,6240.0,4250.0,1325.0,6150.0,4180.0,1370.0,6205.0,4240.0,33546400.0,79861500.0,82494100.0
2019-10-30,1136.91455078125,6015.77001953125,4017.064208984375,1305.0,6265.0,4250.0,1335.0,6285.0,4260.0,1300.0,6200.0,4190.0,1320.0,6280.0,4260.0,34870600.0,60738000.0,47442000.0
2019-10-31,1141.2706298828125,6039.77587890625,3979.25634765625,1310.0,6290.0,4210.0,1320.0,6300.0,4240.0,1295.0,6250.0,4160.0,1305.0,6270.0,4210.0,29065600.0,58420500.0,75586200.0
2019-11-01,1106.422607421875,6073.3837890625,3950.900634765625,1270.0,6325.0,4180.0,1310.0,6325.0,4220.0,1250.0,6275.0,4150.0,1300.0,6300.0,4220.0,38229500.0,42080500.0,63281400.0
2019-11-04,1115.1346435546875,6025.3720703125,3931.996826171875,1280.0,6275.0,4160.0,1300.0,6380.0,4210.0,1270.0,6260.0,4150.0,1280.0,6350.0,4180.0,28986500.0,43794500.0,50272200.0
2019-11-05,1193.5426025390625,6106.99072265625,4064.323486328125,1370.0,6360.0,4300.0,1370.0,6360.0,4300.0,1290.0,6270.0,4170.0,1290.0,6350.0,4190.0,63048100.0,66161500.0,132545000.0
2019-11-06,1210.9664306640625,6044.57666015625,3931.996826171875,1390.0,6295.0,4160.0,1410.0,6380.0,4330.0,1340.0,6295.0,4160.0,1375.0,6380.0,4330.0,88847800.0,63393000.0,132500400.0
2019-11-07,1206.610595703125,6034.974609375,3780.76611328125,1385.0,6285.0,4000.0,1390.0,6335.0,4160.0,1325.0,6250.0,3960.0,1390.0,6335.0,4160.0,58536200.0,61972000.0,292323600.0
2019-11-08,1232.7464599609375,6030.17333984375,3771.314208984375,1415.0,6280.0,3990.0,1435.0,6315.0,4030.0,1395.0,6250.0,3980.0,1400.0,6315.0,4010.0,84463700.0,90040500.0,134618100.0
2019-11-11,1232.7464599609375,6044.57666015625,3780.76611328125,1415.0,6295.0,4000.0,1435.0,6340.0,4000.0,1385.0,6265.0,3950.0,1425.0,6335.0,3950.0,37511800.0,70207000.0,114079500.0
2019-11-12,1241.45849609375,6015.77001953125,3780.76611328125,1425.0,6265.0,4000.0,1440.0,6280.0,4030.0,1400.0,6220.0,3980.0,1420.0,6220.0,4000.0,47287000.0,47635500.0,109775100.0
2019-11-13,1163.050537109375,6030.17333984375,3742.95849609375,1335.0,6280.0,3960.0,1435.0,6285.0,4010.0,1330.0,6265.0,3920.0,1425.0,6265.0,4000.0,44738000.0,40083500.0,150088500.0
2019-11-14,1132.55859375,6020.57177734375,3724.0546875,1300.0,6270.0,3940.0,1360.0,6280.0,3970.0,1275.0,6210.0,3900.0,1345.0,6265.0,3950.0,95825800.0,37862000.0,118066000.0
2019-11-15,1167.4066162109375,6025.3720703125,3865.83349609375,1340.0,6275.0,4090.0,1350.0,6290.0,4100.0,1300.0,6255.0,3960.0,1315.0,6280.0,4000.0,41127700.0,47138000.0,122007300.0
2019-11-18,1158.694580078125,6030.17333984375,3894.189208984375,1330.0,6280.0,4120.0,1360.0,6285.0,4140.0,1315.0,6210.0,4050.0,1350.0,6245.0,4090.0,21106400.0,65599000.0,93147500.0
2019-11-19,1149.9825439453125,6063.78125,3960.3525390625,1320.0,6315.0,4190.0,1350.0,6350.0,4190.0,1290.0,6300.0,4080.0,1340.0,6330.0,4150.0,41076600.0,60115000.0,141181200.0
2019-11-20,1163.050537109375,6097.38916015625,3988.708251953125,1335.0,6350.0,4220.0,1335.0,6350.0,4260.0,1300.0,6255.0,4150.0,1315.0,6255.0,4170.0,26231800.0,43229500.0,154808400.0
2019-11-21,1141.2706298828125,6049.3779296875,3988.708251953125,1310.0,6300.0,4220.0,1335.0,6350.0,4230.0,1305.0,6300.0,4140.0,1325.0,6350.0,4200.0,20904500.0,57523500.0,114191700.0
2019-11-22,1149.9825439453125,6054.1787109375,3979.25634765625,1320.0,6305.0,4210.0,1345.0,6310.0,4250.0,1310.0,6270.0,4160.0,1335.0,6280.0,4230.0,21624800.0,56035000.0,74696400.0
2019-11-25,1141.2706298828125,6025.3720703125,3903.64111328125,1310.0,6275.0,4130.0,1335.0,6335.0,4180.0,1305.0,6275.0,4120.0,1330.0,6330.0,4150.0,16328900.0,55133500.0,56593800.0
2019-11-26,1145.6265869140625,6034.974609375,3922.544921875,1315.0,6285.0,4150.0,1335.0,6330.0,4180.0,1300.0,6270.0,4100.0,1325.0,6330.0,4150.0,52566500.0,192783500.0,222076900.0
2019-11-27,1128.20263671875,6049.3779296875,3941.44873046875,1295.0,6300.0,4170.0,1345.0,6300.0,4210.0,1280.0,6240.0,4100.0,1320.0,6270.0,4100.0,39437500.0,58833500.0,66281400.0
2019-11-28,1084.6427001953125,6001.3671875,3828.02587890625,1245.0,6250.0,4050.0,1300.0,6295.0,4170.0,1245.0,6245.0,4050.0,1295.0,6295.0,4130.0,31176400.0,44248000.0,61720000.0
2019-11-29,1071.57470703125,6030.17333984375,3865.83349609375,1230.0,6280.0,4090.0,1260.0,6295.0,4120.0,1210.0,6225.0,4010.0,1240.0,6230.0,4060.0,30039500.0,52954500.0,64199200.0
2019-12-02,1145.6265869140625,6169.4052734375,3979.25634765625,1315.0,6425.0,4210.0,1315.0,6425.0,4210.0,1225.0,6270.0,4120.0,1225.0,6280.0,4150.0,37141500.0,49909000.0,55396900.0
2019-12-03,1145.6265869140625,6121.39404296875,3941.44873046875,1315.0,6375.0,4170.0,1330.0,6420.0,4220.0,1290.0,6345.0,4160.0,1295.0,6420.0,4210.0,39171900.0,42823000.0,43717700.0
2019-12-04,1184.83056640625,6111.7919921875,3903.64111328125,1360.0,6365.0,4130.0,1400.0,6400.0,4200.0,1290.0,6355.0,4120.0,1300.0,6360.0,4200.0,117122000.0,37552000.0,50621200.0
2019-12-05,1271.950439453125,6087.78662109375,3988.708251953125,1460.0,6340.0,4220.0,1460.0,6385.0,4230.0,1365.0,6330.0,4170.0,1365.0,6360.0,4200.0,156417000.0,54168000.0,72784100.0
2019-12-06,1241.45849609375,6160.03125,3941.44873046875,1425.0,6395.0,4170.0,1465.0,6395.0,4250.0,1405.0,6320.0,4170.0,1460.0,6340.0,4250.0,62918700.0,69920500.0,67202600.0
2019-12-09,1237.1025390625,6160.03125,3950.900634765625,1420.0,6395.0,4180.0,1460.0,6395.0,4210.0,1415.0,6360.0,4150.0,1440.0,6370.0,4190.0,33597300.0,51667500.0,47839000.0
2019-12-10,1293.7303466796875,6131.13330078125,3941.44873046875,1485.0,6365.0,4170.0,1490.0,6400.0,4180.0,1405.0,6360.0,4130.0,1405.0,6395.0,4140.0,108751900.0,57654000.0,80011300.0
2019-12-11,1298.08642578125,6145.58203125,3979.25634765625,1490.0,6380.0,4210.0,1520.0,6385.0,4210.0,1465.0,6350.0,4160.0,1485.0,6365.0,4190.0,73070500.0,48469000.0,62962600.0
2019-12-12,1285.0184326171875,6107.05126953125,4017.064208984375,1475.0,6340.0,4250.0,1505.0,6405.0,4270.0,1465.0,6340.0,4210.0,1500.0,6400.0,4230.0,68887300.0,79198500.0,125551000.0
2019-12-13,1385.2064208984375,6126.3173828125,4045.419677734375,1590.0,6360.0,4280.0,1600.0,6420.0,4290.0,1465.0,6350.0,4240.0,1500.0,6395.0,4280.0,129108300.0,70822500.0,167616600.0
2019-12-16,1428.7662353515625,6126.3173828125,4092.67919921875,1640.0,6360.0,4330.0,1715.0,6395.0,4350.0,1590.0,6340.0,4290.0,1595.0,6340.0,4300.0,143379600.0,78684000.0,178955500.0
2019-12-17,1441.834228515625,6261.1728515625,4111.5830078125,1655.0,6500.0,4350.0,1665.0,6500.0,4360.0,1525.0,6365.0,4300.0,1660.0,6395.0,4360.0,152206000.0,102914500.0,141046900.0
2019-12-18,1402.630126953125,6506.8037109375,4158.8427734375,1610.0,6755.0,4400.0,1655.0,6800.0,4400.0,1595.0,6440.0,4350.0,1655.0,6500.0,4380.0,68583400.0,181804000.0,158345700.0
2019-12-19,1389.5623779296875,6357.49853515625,4111.5830078125,1595.0,6600.0,4350.0,1625.0,6720.0,4370.0,1545.0,6590.0,4320.0,1610.0,6700.0,4350.0,75920100.0,74171000.0,94017600.0
2019-12-20,1341.646240234375,6415.2939453125,4121.03515625,1540.0,6660.0,4360.0,1605.0,6740.0,4370.0,1505.0,6610.0,4320.0,1605.0,6680.0,4350.0,88766700.0,99453000.0,156213900.0
2019-12-23,1376.494384765625,6415.2939453125,4206.1025390625,1580.0,6660.0,4450.0,1590.0,6730.0,4470.0,1540.0,6650.0,4360.0,1540.0,6680.0,4450.0,51031300.0,46558500.0,123276700.0
2019-12-26,1380.850341796875,6434.55908203125,4168.294921875,1585.0,6680.0,4410.0,1620.0,6725.0,4450.0,1570.0,6660.0,4400.0,1590.0,6660.0,4420.0,41404600.0,38188500.0,50234000.0
2019-12-27,1376.494384765625,6449.0087890625,4187.19873046875,1580.0,6695.0,4430.0,1610.0,6700.0,4440.0,1575.0,6670.0,4380.0,1590.0,6670.0,4380.0,31331800.0,29945000.0,56465900.0
2019-12-30,1354.71435546875,6439.37548828125,4158.8427734375,1555.0,6685.0,4400.0,1590.0,6720.0,4450.0,1555.0,6670.0,4360.0,1565.0,6680.0,4450.0,49275500.0,61168000.0,66440200.0
2020-01-02,1302.4423828125,6444.19189453125,4168.294921875,1495.0,6690.0,4410.0,1555.0,6780.0,4410.0,1490.0,6680.0,4360.0,1555.0,6695.0,4400.0,76612000.0,49445000.0,41714100.0
2020-01-03,1334.7684326171875,6550.14990234375,4177.74658203125,1465.0,6800.0,4420.0,1470.0,6800.0,4440.0,1425.0,6725.0,4390.0,1460.0,6750.0,4420.0,117795600.0,47755500.0,82898300.0
2020-01-06,1334.7684326171875,6487.53857421875,4130.48681640625,1465.0,6735.0,4370.0,1515.0,6750.0,4390.0,1450.0,6690.0,4320.0,1455.0,6720.0,4360.0,61423200.0,27300000.0,44225100.0
2020-01-07,1403.1011962890625,6492.3544921875,4158.8427734375,1540.0,6740.0,4400.0,1540.0,6770.0,4410.0,1460.0,6730.0,4380.0,1480.0,6735.0,4410.0,74336500.0,45022500.0,103948100.0
2020-01-08,1371.212646484375,6434.55908203125,4139.93896484375,1505.0,6680.0,4380.0,1535.0,6745.0,4400.0,1505.0,6670.0,4340.0,1530.0,6670.0,4380.0,55121100.0,53692500.0,171751200.0
2020-01-09,1362.1015625,6492.3544921875,4158.8427734375,1495.0,6740.0,4400.0,1525.0,6755.0,4420.0,1475.0,6730.0,4370.0,1520.0,6740.0,4400.0,41270800.0,40363500.0,72072000.0
2020-01-10,1412.2122802734375,6477.9052734375,4168.294921875,1550.0,6725.0,4410.0,1565.0,6825.0,4430.0,1515.0,6710.0,4390.0,1520.0,6765.0,4430.0,97200800.0,73362000.0,124809200.0
2020-01-13,1425.8787841796875,6497.1708984375,4262.8134765625,1565.0,6745.0,4510.0,1595.0,6760.0,4510.0,1555.0,6735.0,4420.0,1585.0,6740.0,4430.0,79898600.0,67855000.0,111351400.0
2020-01-14,1421.3233642578125,6617.57861328125,4319.525390625,1560.0,6870.0,4570.0,1585.0,6885.0,4600.0,1535.0,6740.0,4520.0,1580.0,6745.0,4540.0,68815800.0,93582000.0,158414200.0
2020-01-15,1343.8795166015625,6583.8642578125,4328.97705078125,1475.0,6835.0,4580.0,1555.0,7060.0,4580.0,1475.0,6800.0,4530.0,1555.0,6870.0,4570.0,79941500.0,75623500.0,102566700.0
2020-01-16,1339.323974609375,6598.3125,4319.525390625,1470.0,6850.0,4570.0,1505.0,6890.0,4590.0,1455.0,6795.0,4510.0,1480.0,6805.0,4570.0,47679400.0,88931500.0,133986100.0
2020-01-17,1348.4349365234375,6622.39453125,4376.23681640625,1480.0,6875.0,4630.0,1485.0,6890.0,4640.0,1460.0,6800.0,4600.0,1470.0,6840.0,4620.0,20952100.0,38249500.0,121175500.0
2020-01-20,1307.435302734375,6583.8642578125,4404.5927734375,1435.0,6835.0,4660.0,1490.0,6975.0,4690.0,1430.0,6830.0,4630.0,1485.0,6950.0,4690.0,23993600.0,93554500.0,81837500.0
2020-01-21,1289.213134765625,6579.0478515625,4414.044921875,1415.0,6830.0,4670.0,1455.0,6895.0,4680.0,1400.0,6825.0,4640.0,1425.0,6885.0,4670.0,38058600.0,103984500.0,73839600.0
2020-01-22,1243.657958984375,6588.6806640625,4451.85205078125,1365.0,6840.0,4710.0,1420.0,6895.0,4710.0,1360.0,6835.0,4670.0,1415.0,6855.0,4680.0,63630500.0,94311500.0,82370500.0
2020-01-23,1257.324462890625,6588.6806640625,4480.2080078125,1380.0,6840.0,4740.0,1390.0,6895.0,4760.0,1320.0,6830.0,4690.0,1350.0,6885.0,4720.0,66076300.0,87728000.0,139861200.0
2020-01-24,1257.324462890625,6559.78271484375,4480.2080078125,1380.0,6810.0,4740.0,1395.0,6880.0,4750.0,1370.0,6810.0,4680.0,1390.0,6820.0,4730.0,14852500.0,69653500.0,96017400.0
2020-01-27,1179.880615234375,6588.6806640625,4395.140625,1295.0,6840.0,4650.0,1370.0,6940.0,4700.0,1290.0,6815.0,4640.0,1370.0,6865.0,4700.0,42333400.0,39679000.0,93704600.0
2020-01-28,1207.2137451171875,6540.517578125,4366.78515625,1325.0,6790.0,4620.0,1345.0,6845.0,4640.0,1260.0,6755.0,4570.0,1280.0,6835.0,4580.0,77945500.0,82615000.0,95394600.0
2020-01-29,1188.9915771484375,6535.701171875,4366.78515625,1305.0,6785.0,4620.0,1345.0,6845.0,4660.0,1300.0,6770.0,4600.0,1330.0,6800.0,4620.0,27119800.0,43821000.0,194871800.0
2020-01-30,1179.880615234375,6492.3544921875,4328.97705078125,1295.0,6740.0,4580.0,1325.0,6845.0,4700.0,1280.0,6730.0,4580.0,1305.0,6845.0,4700.0,24536100.0,71990000.0,87726300.0
2020-01-31,1116.103271484375,6241.9072265625,4215.5546875,1225.0,6480.0,4460.0,1305.0,6805.0,4580.0,1225.0,6480.0,4460.0,1305.0,6800.0,4570.0,79503700.0,163136500.0,137055500.0
2020-02-03,1116.103271484375,6203.3779296875,4215.5546875,1225.0,6440.0,4460.0,1245.0,6585.0,4490.0,1180.0,6370.0,4450.0,1200.0,6480.0,4460.0,66293300.0,149797000.0,131584600.0
2020-02-04,1157.1029052734375,6357.49853515625,4310.0732421875,1270.0,6600.0,4560.0,1285.0,6620.0,4690.0,1235.0,6520.0,4520.0,1260.0,6570.0,4690.0,65979400.0,113316500.0,112377400.0
2020-02-05,1198.1026611328125,6482.72265625,4310.0732421875,1315.0,6730.0,4560.0,1345.0,6780.0,4580.0,1295.0,6650.0,4510.0,1295.0,6780.0,4570.0,60602000.0,123002500.0,91267300.0
2020-02-06,1188.9915771484375,6492.3544921875,4300.62158203125,1305.0,6740.0,4550.0,1350.0,6780.0,4590.0,1280.0,6680.0,4530.0,1350.0,6740.0,4590.0,37379900.0,154693500.0,94855500.0
2020-02-07,1188.9915771484375,6511.61962890625,4300.62158203125,1305.0,6760.0,4550.0,1315.0,6780.0,4580.0,1285.0,6705.0,4540.0,1285.0,6710.0,4580.0,15026100.0,82609000.0,133042500.0
2020-02-10,1166.2139892578125,6535.701171875,4253.36181640625,1280.0,6785.0,4500.0,1295.0,6785.0,4530.0,1265.0,6630.0,4400.0,1290.0,6760.0,4500.0,19636900.0,66578500.0,170890600.0
2020-02-11,1198.1026611328125,6530.884765625,4262.8134765625,1315.0,6780.0,4510.0,1315.0,6785.0,4540.0,1275.0,6745.0,4480.0,1295.0,6785.0,4540.0,32034700.0,77526500.0,85150100.0
